,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,txt_splt,Extracted_name,jpg_url,img_num,dog_type,favorite_count,retweet_count
921,718613305783398402,2016-04-09 01:35:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11.0,10,Carper,"['This', 'is', 'Carper.', ""He's"", 'a', 'Tortellini', 'Angiosperm.', 'In', 'desperate', 'need', 'of', 'a', 'petting.', '11/10', 'would', 'hug', 'softly', 'https://t.co/lK9YDkRzPj']",Carper,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,,2535,508
922,718540630683709445,2016-04-08 20:46:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10.0,10,,"['Get', 'you', 'a', 'pup', 'that', 'can', 'do', 'both.', '10/10', 'https://t.co/zSbyvm62xZ']",,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,,2582,1072
923,718460005985447936,2016-04-08 15:26:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9.0,10,Bowie,"['Meet', 'Bowie.', ""He's"", 'listening', 'for', 'underground', 'squirrels.', 'Smart', 'af.', 'Left', 'eye', 'is', 'considerably', 'magical.', '9/10', 'would', 'so', 'pet', 'https://t.co/JyNmyjy3fe']",Bowie,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,,2803,557
924,718454725339934721,2016-04-08 15:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",https://twitter.com/dog_rates/status/718454725339934721/photo/1,13.0,10,,"['This', 'pic', 'is', 'old', 'but', 'I', ""hadn't"", 'seen', 'it', 'until', 'today', 'and', 'had', 'to', 'share.', 'Creative', 'af.', '13/10', 'very', 'good', 'boy,', 'would', 'pet', 'well', 'https://t.co/4kD16wMA1Z']",,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,,5061,1595
925,718246886998687744,2016-04-08 01:19:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3.0,10,Alexanderson,"['This', 'is', 'Alexanderson.', ""He's"", 'got', 'a', 'weird', 'ass', 'birth', 'mark.', 'Dreadful', 'at', 'fetch.', ""Won't"", 'eat', 'kibble.', '3/10', 'wtf', '@Target', 'https://t.co/FmxOpf2Sgl']",Alexanderson,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,,2007,529
926,718234618122661888,2016-04-08 00:30:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11.0,10,Suki,"['This', 'is', 'Suki.', 'She', 'was', 'born', 'with', 'a', 'blurry', 'tail', '(unfortunate).', 'Next', 'level', 'tongue', 'tho.', '11/10', 'nifty', 'hardwood', 'https://t.co/05S8oYztgb']",Suki,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,,4038,1064
927,717841801130979328,2016-04-06 22:29:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11.0,10,Barclay,"['This', 'is', 'Barclay.', 'His', 'father', 'was', 'a', 'banana.', '11/10', 'appeeling', 'af', 'https://t.co/ucOEfr2rjV']",Barclay,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,,2549,627
928,717790033953034240,2016-04-06 19:04:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10.0,10,,"[""Here's"", 'a', 'badass', 'mystery', 'pupper.', 'You', ""weren't"", 'aware', 'that', 'you', 'owe', 'him', 'money,', 'but', 'you', 'do.', '10/10', 'shades', 'sick', 'af', 'https://t.co/fv9e9AtzSG']",,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,pupper,3002,1193
929,717537687239008257,2016-04-06 02:21:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11.0,10,,"['People', 'please.', 'This', 'is', 'a', 'Deadly', 'Mediterranean', 'Plop', 'T-Rex.', 'We', 'only', 'rate', 'dogs.', 'Only', 'send', 'in', 'dogs.', 'Thanks', 'you...', '11/10', 'https://t.co/2ATDsgHD4n']",,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,,5983,1945
930,717421804990701568,2016-04-05 18:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9.0,10,Ebby,"['This', 'is', 'Ebby.', ""She's"", 'a', 'Zimbabwean', 'Feta.', 'Embarrassed', 'by', 'ridiculously', 'squishy', 'face.', '9/10', 'would', 'squeeze', 'softly', 'https://t.co/LBJqxMGaHi']",Ebby,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,,3272,890
931,717047459982213120,2016-04-04 17:53:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12.0,10,Flávio,"['This', 'is', 'Flávio', '(pronounced', 'Baxter).', ""He's"", 'a', 'Benesnoop', 'Cumberdog.', 'Super', 'rare.', 'Symmetrical.', '12/10', 'would', 'pet', 'so', 'well', 'https://t.co/fGgleFiBPq']",Flávio,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,,6526,2022
932,717009362452090881,2016-04-04 15:22:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,10,Smokey,"['This', 'is', 'Smokey.', ""He's"", 'having', 'some', 'sort', 'of', 'existential', 'crisis.', '10/10', 'hang', 'in', 'there', 'pupper', 'https://t.co/JmgF4dMpw0']",Smokey,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,pupper,3399,1029
933,716802964044845056,2016-04-04 01:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10.0,10,Link,"['This', 'is', 'Link.', 'He', 'struggles', 'with', 'couches.', '10/10', 'would', 'assist', 'https://t.co/SbX4e6Yg3o']",Link,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,,4454,1247
934,716791146589110272,2016-04-04 00:55:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11.0,10,Jennifur,"['Meet', 'Jennifur.', ""She's"", 'supposed', 'to', 'be', 'navigating.', 'Not', 'even', 'buckled', 'up.', 'Insubordinate', '&amp;', 'churlish.', '11/10', 'would', 'still', 'pet', 'https://t.co/h0trcJohYO']",Jennifur,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,,6231,1518
935,716439118184652801,2016-04-03 01:36:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50.0,50,Bluebert,"['This', 'is', 'Bluebert.', 'He', 'just', 'saw', 'that', 'both', '#FinalFur', 'match', 'ups', 'are', 'split', '50/50.', 'Amazed', 'af.', '11/10', 'https://t.co/Kky1DPG4iq']",Bluebert,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,,2464,224
936,716285507865542656,2016-04-02 15:25:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12.0,10,Stephanus,"['This', 'is', 'Stephanus.', 'She', 'stays', 'woke.', '12/10', 'https://t.co/WIWabMngQZ']",Stephanus,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,,2889,1150
937,716080869887381504,2016-04-02 01:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11.0,10,,"[""Here's"", 'a', 'super', 'majestic', 'doggo', 'and', 'a', 'sunset', '11/10', 'https://t.co/UACnoyi8zu']",,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,doggo,6997,2032
938,715928423106027520,2016-04-01 15:46:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11.0,10,Bubbles,"['This', 'is', 'Bubbles.', ""He's"", 'a', 'Yorkshire', 'Piccolope.', '11/10', 'would', 'snug', 'aggressively', 'https://t.co/3BhMojONxq']",Bubbles,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,,3314,923
939,715733265223708672,2016-04-01 02:51:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10.0,10,,"['This', 'is', 'a', 'taco.', 'We', 'only', 'rate', 'dogs.', 'Please', 'only', 'send', 'in', 'dogs.', 'Dogs', 'are', 'what', 'we', 'rate.', 'Not', 'tacos.', 'Thank', 'you...', '10/10', 'https://t.co/cxl6xGY8B9']",,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,,4861,1787
940,715696743237730304,2016-04-01 00:26:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10.0,10,Toby,"['Meet', 'Toby.', ""He's"", 'a', 'Lithuanian', 'High-Steppin', 'Stickeroo.', 'One', 'of', 'the', 'more', 'accomplished', 'Stickeroos', 'around.', '10/10', 'so', 'nifty', 'https://t.co/cYPHuJYTjC']",Toby,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,,4058,1360
941,715680795826982913,2016-03-31 23:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12.0,10,Zeus,"['This', 'is', 'Zeus.', ""He's"", 'downright', 'fabulous.', '12/10', 'https://t.co/sSugyyRuTp']",Zeus,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,,4502,1716
942,715360349751484417,2016-03-31 02:09:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11.0,10,Bertson,"['This', 'is', 'Bertson.', 'He', 'just', 'wants', 'to', 'say', 'hi.', '11/10', 'would', 'boop', 'nose', 'https://t.co/hwv7Wq6gDA']",Bertson,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,,5688,1666
943,715342466308784130,2016-03-31 00:58:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10.0,10,Oscar,"['This', 'is', 'Oscar.', ""He's"", 'a', 'world', 'renowned', 'snowball', 'inspector.', ""It's"", 'a', 'ruff', 'job', 'but', 'someone', 'has', 'to', 'do', 'it.', '10/10', 'great', 'guy', 'https://t.co/vSufMAKm3C']",Oscar,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,,3153,721
944,715220193576927233,2016-03-30 16:52:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10.0,10,Nico,"['This', 'is', 'Nico.', 'His', 'selfie', 'game', 'is', 'strong', 'af.', 'Excellent', 'use', 'of', 'a', 'sneaky', 'tongue', 'slip.', '10/10', 'star', 'material', 'https://t.co/1OBdJkMOFx']",Nico,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,,2513,692
945,715200624753819648,2016-03-30 15:34:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12.0,10,Michelangelope,"['This', 'is', 'Michelangelope.', ""He's"", 'half', 'coffee', 'cup.', 'Rare', 'af.', '12/10', 'would', 'hug', 'until', 'someone', 'stopped', 'me', 'https://t.co/tvVDY0G911']",Michelangelope,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,,5331,1997
946,715009755312439296,2016-03-30 02:56:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12.0,10,Siba,"['This', 'is', 'Siba.', ""She's"", 'remarkably', 'mobile.', 'Very', 'sleepy', 'as', 'well.', '12/10', 'would', 'happily', 'transport', 'https://t.co/TjnI33RE1i']",Siba,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,,4333,1314
947,714982300363173890,2016-03-30 01:07:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9.0,10,Calbert,"['This', 'is', 'Calbert.', 'He', 'forgot', 'to', 'clear', 'his', 'Google', 'search', 'history.', '9/10', 'rookie', 'mistake', 'Calbert', 'https://t.co/jRm5J3YCmj']",Calbert,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,,3910,1094
948,714957620017307648,2016-03-29 23:29:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10.0,10,Curtis,"['This', 'is', 'Curtis.', ""He's"", 'an', 'Albino', 'Haberdasher.', 'Terrified', 'of', 'dandelions.', 'They', 'really', 'spook', 'him', 'up.', '10/10', ""it'll"", 'be', 'ok', 'pup', 'https://t.co/s8YcfZrWhK']",Curtis,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,,4306,1505
949,714631576617938945,2016-03-29 01:53:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,https://twitter.com/dog_rates/status/714631576617938945/photo/1,4.0,10,Benedict,"['This', 'is', 'Benedict.', ""He's"", 'a', 'feisty', 'pup.', 'Needs', 'a', 'brushing.', 'Portable', 'af.', 'Looks', 'very', 'angry', 'actually.', '4/10', 'might', 'not', 'pet', 'https://t.co/3oeFfHjv0Z']",Benedict,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,,3398,1063
950,714606013974974464,2016-03-29 00:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12.0,10,,"['Here', 'are', 'two', 'lil', 'cuddly', 'puppers.', 'Both', '12/10', 'would', 'snug', 'like', 'so', 'much', 'https://t.co/zO4eb7C4tG']",,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,pupper,3774,979
951,714258258790387713,2016-03-28 01:10:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10.0,10,Travis,"['Meet', 'Travis', 'and', 'Flurp.', 'Travis', 'is', 'pretty', 'chill', 'but', 'Flurp', ""can't"", 'lie', 'down', 'properly.', '10/10', '&amp;', '8/10', 'get', 'it', 'together', 'Flurp', 'https://t.co/Akzl5ynMmE']",Travis,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,,3144,757
952,714251586676113411,2016-03-28 00:43:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8.0,10,Thumas,"['This', 'is', 'Thumas.', 'He', 'hates', 'potted', 'plants.', '8/10', 'wtf', 'Thumas', 'https://t.co/rDVueNIcEi']",Thumas,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,,3398,888
953,714214115368108032,2016-03-27 22:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13.0,10,,"['Happy', 'Easter', 'from', 'the', 'squad!', '🐇🐶', '13/10', 'for', 'all', 'https://t.co/YMx4KWJUAB']",,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,,2362,931
954,714141408463036416,2016-03-27 17:25:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10.0,10,,"['I', 'know', 'we', 'only', 'rate', 'dogs,', 'but', 'since', ""it's"", 'Easter', 'I', 'guess', 'we', 'could', 'rate', 'a', 'bunny', 'for', 'a', 'change.', '10/10', 'petable', 'as', 'hell', 'https://t.co/O2RlKXigHu']",,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,,4484,1487
